observation_index,observation_time,quantile,cumulative_survival_weight,finite_log_weight,contract_id,method,replication
1,0.5,0.0,0.9999999983300463,-1.669953732248363e-09,RC-L,M2,0
1,0.5,0.01,0.9999999999999957,-4.277689313880738e-15,RC-L,M2,0
1,0.5,0.05,1.0,0.0,RC-L,M2,0
1,0.5,0.25,1.0,0.0,RC-L,M2,0
1,0.5,0.5,1.0,0.0,RC-L,M2,0
1,0.5,0.75,1.0,0.0,RC-L,M2,0
1,0.5,0.95,1.0,0.0,RC-L,M2,0
1,0.5,0.99,1.0,0.0,RC-L,M2,0
1,0.5,1.0,1.0,0.0,RC-L,M2,0
2,1.0,0.0,0.8193618869628814,-0.1992294282988618,RC-L,M2,0
2,1.0,0.01,0.999940602717825,-5.939907066044448e-05,RC-L,M2,0
2,1.0,0.05,0.9999998311913968,-1.6880861769801153e-07,RC-L,M2,0
2,1.0,0.25,0.9999999999991388,-8.612277557777203e-13,RC-L,M2,0
2,1.0,0.5,0.9999999999999997,-3.33066907387547e-16,RC-L,M2,0
2,1.0,0.75,1.0,0.0,RC-L,M2,0
2,1.0,0.95,1.0,0.0,RC-L,M2,0
2,1.0,0.99,1.0,0.0,RC-L,M2,0
2,1.0,1.0,1.0,0.0,RC-L,M2,0
3,1.5,0.0,0.0,-708.3964185322641,RC-L,M2,0
3,1.5,0.01,0.5476334947072133,-0.6025420887258239,RC-L,M2,0
3,1.5,0.05,0.9986907119384822,-0.0013101479705881205,RC-L,M2,0
3,1.5,0.25,0.9999999841356004,-1.5864399723611817e-08,RC-L,M2,0
3,1.5,0.5,0.9999999999974394,-2.560673895149089e-12,RC-L,M2,0
3,1.5,0.75,0.999999999999999,-9.992007221626415e-16,RC-L,M2,0
3,1.5,0.95,1.0,0.0,RC-L,M2,0
3,1.5,0.99,1.0,0.0,RC-L,M2,0
3,1.5,1.0,1.0,0.0,RC-L,M2,0
4,2.0,0.0,0.0,-708.3964185322641,RC-L,M2,0
4,2.0,0.01,6.950351006937782e-28,-69.07430293225248,RC-L,M2,0
4,2.0,0.05,0.7722033241187145,-0.258511770862332,RC-L,M2,0
4,2.0,0.25,0.9999793781559483,-2.062205711363679e-05,RC-L,M2,0
4,2.0,0.5,0.9999999865779337,-1.3422066437317281e-08,RC-L,M2,0
4,2.0,0.75,0.9999999999941722,-5.827838212026304e-12,RC-L,M2,0
4,2.0,0.95,0.9999999999999993,-6.93889390390723e-16,RC-L,M2,0
4,2.0,0.99,1.0,0.0,RC-L,M2,0
4,2.0,1.0,1.0,0.0,RC-L,M2,0
5,2.5,0.0,0.0,-708.3964185322641,RC-L,M2,0
5,2.5,0.01,0.0,-708.3964185322641,RC-L,M2,0
5,2.5,0.05,1.013847166543993e-16,-36.82928123885013,RC-L,M2,0
5,2.5,0.25,0.9963894695760218,-0.003617064125988078,RC-L,M2,0
5,2.5,0.5,0.9999924259785586,-7.574050127210594e-06,RC-L,M2,0
5,2.5,0.75,0.9999999979746954,-2.025304536192788e-09,RC-L,M2,0
5,2.5,0.95,0.999999999999924,-7.603917495657976e-14,RC-L,M2,0
5,2.5,0.99,0.9999999999999988,-1.1879386363489354e-15,RC-L,M2,0
5,2.5,1.0,1.0,0.0,RC-L,M2,0
6,3.0,0.0,0.0,-708.3964185322641,RC-L,M2,0
6,3.0,0.01,0.0,-708.3964185322641,RC-L,M2,0
6,3.0,0.05,0.0,-708.3964185322641,RC-L,M2,0
6,3.0,0.25,0.8565061271345324,-0.154894405498202,RC-L,M2,0
6,3.0,0.5,0.9993917898609133,-0.0006083951746243178,RC-L,M2,0
6,3.0,0.75,0.9999996084978703,-3.915022063905874e-07,RC-L,M2,0
6,3.0,0.95,0.9999999999849664,-1.5033668754399546e-11,RC-L,M2,0
6,3.0,0.99,0.999999999999901,-9.90652004873049e-14,RC-L,M2,0
6,3.0,1.0,0.9999999999999984,-1.55431223447522e-15,RC-L,M2,0
1,0.5,0.0,0.9999999999863585,-1.364153234826727e-11,RC-L,M2,1
1,0.5,0.01,0.9999999999999989,-1.1168843627729085e-15,RC-L,M2,1
1,0.5,0.05,1.0,0.0,RC-L,M2,1
1,0.5,0.25,1.0,0.0,RC-L,M2,1
1,0.5,0.5,1.0,0.0,RC-L,M2,1
1,0.5,0.75,1.0,0.0,RC-L,M2,1
1,0.5,0.95,1.0,0.0,RC-L,M2,1
1,0.5,0.99,1.0,0.0,RC-L,M2,1
1,0.5,1.0,1.0,0.0,RC-L,M2,1
2,1.0,0.0,0.9628838480890832,-0.037822489111624495,RC-L,M2,1
2,1.0,0.01,0.9999591738744015,-4.082703454540318e-05,RC-L,M2,1
2,1.0,0.05,0.9999999584991298,-4.150087100750366e-08,RC-L,M2,1
2,1.0,0.25,0.9999999999995801,-4.1994185906455366e-13,RC-L,M2,1
2,1.0,0.5,0.9999999999999998,-2.2204460492503136e-16,RC-L,M2,1
2,1.0,0.75,1.0,0.0,RC-L,M2,1
2,1.0,0.95,1.0,0.0,RC-L,M2,1
2,1.0,0.99,1.0,0.0,RC-L,M2,1
2,1.0,1.0,1.0,0.0,RC-L,M2,1
3,1.5,0.0,0.0,-708.3964185322641,RC-L,M2,1
3,1.5,0.01,0.9256354275359816,-0.07727801780146351,RC-L,M2,1
3,1.5,0.05,0.9993223851737062,-0.0006778445384828947,RC-L,M2,1
3,1.5,0.25,0.9999999881553724,-1.184462768232374e-08,RC-L,M2,1
3,1.5,0.5,0.9999999999983625,-1.637467939020754e-12,RC-L,M2,1
3,1.5,0.75,0.9999999999999988,-1.1934897514720437e-15,RC-L,M2,1
3,1.5,0.95,1.0,0.0,RC-L,M2,1
3,1.5,0.99,1.0,0.0,RC-L,M2,1
3,1.5,1.0,1.0,0.0,RC-L,M2,1
4,2.0,0.0,0.0,-708.3964185322641,RC-L,M2,1
4,2.0,0.01,0.0,-708.3964185322641,RC-L,M2,1
4,2.0,0.05,0.8453441944953634,-0.16801862730073847,RC-L,M2,1
4,2.0,0.25,0.99997196756643,-2.803282666353994e-05,RC-L,M2,1
4,2.0,0.5,0.999999987444615,-1.2555385012680079e-08,RC-L,M2,1
4,2.0,0.75,0.9999999999950817,-4.9182602435228275e-12,RC-L,M2,1
4,2.0,0.95,0.9999999999999989,-1.1435297153639066e-15,RC-L,M2,1
4,2.0,0.99,1.0,0.0,RC-L,M2,1
4,2.0,1.0,1.0,0.0,RC-L,M2,1
5,2.5,0.0,0.0,-708.3964185322641,RC-L,M2,1
5,2.5,0.01,0.0,-708.3964185322641,RC-L,M2,1
5,2.5,0.05,2.821644989219821e-19,-72.17588907821293,RC-L,M2,1
5,2.5,0.25,0.9979996336277146,-0.00200236979378859,RC-L,M2,1
5,2.5,0.5,0.9999948921958633,-5.107817181597504e-06,RC-L,M2,1
5,2.5,0.75,0.9999999973735664,-2.626433628498012e-09,RC-L,M2,1
5,2.5,0.95,0.9999999999998477,-1.5228929228784535e-13,RC-L,M2,1
5,2.5,0.99,0.9999999999999996,-4.440892098500626e-16,RC-L,M2,1
5,2.5,1.0,1.0,0.0,RC-L,M2,1
6,3.0,0.0,0.0,-708.3964185322641,RC-L,M2,1
6,3.0,0.01,0.0,-708.3964185322641,RC-L,M2,1
6,3.0,0.05,0.0,-708.3964185322641,RC-L,M2,1
6,3.0,0.25,0.9158943098964661,-0.08785445592665794,RC-L,M2,1
6,3.0,0.5,0.9997730786081699,-0.00022694714238477183,RC-L,M2,1
6,3.0,0.75,0.9999997108555,-2.8914454183454076e-07,RC-L,M2,1
6,3.0,0.95,0.9999999999356244,-6.437557154204874e-11,RC-L,M2,1
6,3.0,0.99,0.9999999999982951,-1.7049095468746645e-12,RC-L,M2,1
6,3.0,1.0,0.9999999999998663,-1.3367085216487226e-13,RC-L,M2,1
1,0.5,0.0,0.9999999986925532,-1.3074468183325616e-09,RC-L,M2,2
1,0.5,0.01,0.9999999999999978,-2.1682655670929332e-15,RC-L,M2,2
1,0.5,0.05,1.0,0.0,RC-L,M2,2
1,0.5,0.25,1.0,0.0,RC-L,M2,2
1,0.5,0.5,1.0,0.0,RC-L,M2,2
1,0.5,0.75,1.0,0.0,RC-L,M2,2
1,0.5,0.95,1.0,0.0,RC-L,M2,2
1,0.5,0.99,1.0,0.0,RC-L,M2,2
1,0.5,1.0,1.0,0.0,RC-L,M2,2
2,1.0,0.0,0.8289719383646439,-0.18756897440210119,RC-L,M2,2
2,1.0,0.01,0.9999261312588397,-7.387148111984303e-05,RC-L,M2,2
2,1.0,0.05,0.9999999423310796,-5.7668922085213195e-08,RC-L,M2,2
2,1.0,0.25,0.9999999999991916,-8.08353384229903e-13,RC-L,M2,2
2,1.0,0.5,0.9999999999999997,-3.33066907387547e-16,RC-L,M2,2
2,1.0,0.75,1.0,0.0,RC-L,M2,2
2,1.0,0.95,1.0,0.0,RC-L,M2,2
2,1.0,0.99,1.0,0.0,RC-L,M2,2
2,1.0,1.0,1.0,0.0,RC-L,M2,2
3,1.5,0.0,0.0,-708.3964185322641,RC-L,M2,2
3,1.5,0.01,0.8887663971811178,-0.11797615556667011,RC-L,M2,2
3,1.5,0.05,0.9989829132905322,-0.00101760445195028,RC-L,M2,2
3,1.5,0.25,0.9999999640740425,-3.592595815875968e-08,RC-L,M2,2
3,1.5,0.5,0.9999999999972589,-2.7411406478032273e-12,RC-L,M2,2
3,1.5,0.75,0.999999999999999,-9.992007221626415e-16,RC-L,M2,2
3,1.5,0.95,1.0,0.0,RC-L,M2,2
3,1.5,0.99,1.0,0.0,RC-L,M2,2
3,1.5,1.0,1.0,0.0,RC-L,M2,2
4,2.0,0.0,0.0,-708.3964185322641,RC-L,M2,2
4,2.0,0.01,0.0,-708.3964185322641,RC-L,M2,2
4,2.0,0.05,0.8443351794184666,-0.16920972372886017,RC-L,M2,2
4,2.0,0.25,0.999923278956939,-7.67239862707707e-05,RC-L,M2,2
4,2.0,0.5,0.9999999866935857,-1.3306414391725001e-08,RC-L,M2,2
4,2.0,0.75,0.999999999993123,-6.877054481450857e-12,RC-L,M2,2
4,2.0,0.95,0.9999999999999991,-9.325873406851294e-16,RC-L,M2,2
4,2.0,0.99,1.0,0.0,RC-L,M2,2
4,2.0,1.0,1.0,0.0,RC-L,M2,2
5,2.5,0.0,0.0,-708.3964185322641,RC-L,M2,2
5,2.5,0.01,0.0,-708.3964185322641,RC-L,M2,2
5,2.5,0.05,6.012930072089501e-17,-37.36541131797113,RC-L,M2,2
5,2.5,0.25,0.9963978404400915,-0.0036086649002666418,RC-L,M2,2
5,2.5,0.5,0.999997025557956,-2.9744464718297505e-06,RC-L,M2,2
5,2.5,0.75,0.999999998285966,-1.714034026700808e-09,RC-L,M2,2
5,2.5,0.95,0.9999999999999022,-9.775513731824906e-14,RC-L,M2,2
5,2.5,0.99,0.999999999999998,-2.049471703458045e-15,RC-L,M2,2
5,2.5,1.0,1.0,0.0,RC-L,M2,2
6,3.0,0.0,0.0,-708.3964185322641,RC-L,M2,2
6,3.0,0.01,0.0,-708.3964185322641,RC-L,M2,2
6,3.0,0.05,0.0,-708.3964185322641,RC-L,M2,2
6,3.0,0.25,0.8238794776663066,-0.19375633858218042,RC-L,M2,2
6,3.0,0.5,0.9995487242371384,-0.000451377618413156,RC-L,M2,2
6,3.0,0.75,0.9999992160853651,-7.839149422965147e-07,RC-L,M2,2
6,3.0,0.95,0.9999999998710895,-1.2891056000927364e-10,RC-L,M2,2
6,3.0,0.99,0.9999999999976009,-2.399092036144048e-12,RC-L,M2,2
6,3.0,1.0,0.9999999999998992,-1.0080825063596905e-13,RC-L,M2,2
1,0.5,0.0,0.9999999999665294,-3.3470559657749506e-11,RC-L,M2,3
1,0.5,0.01,0.9999999999999991,-8.881784197001256e-16,RC-L,M2,3
1,0.5,0.05,1.0,0.0,RC-L,M2,3
1,0.5,0.25,1.0,0.0,RC-L,M2,3
1,0.5,0.5,1.0,0.0,RC-L,M2,3
1,0.5,0.75,1.0,0.0,RC-L,M2,3
1,0.5,0.95,1.0,0.0,RC-L,M2,3
1,0.5,0.99,1.0,0.0,RC-L,M2,3
1,0.5,1.0,1.0,0.0,RC-L,M2,3
2,1.0,0.0,0.963356138316038,-0.03733211383154279,RC-L,M2,3
2,1.0,0.01,0.9999482039958066,-5.179734916020697e-05,RC-L,M2,3
2,1.0,0.05,0.9999999650995918,-3.490040881754736e-08,RC-L,M2,3
2,1.0,0.25,0.9999999999995693,-4.3065551125219097e-13,RC-L,M2,3
2,1.0,0.5,0.9999999999999998,-2.2204460492503136e-16,RC-L,M2,3
2,1.0,0.75,1.0,0.0,RC-L,M2,3
2,1.0,0.95,1.0,0.0,RC-L,M2,3
2,1.0,0.99,1.0,0.0,RC-L,M2,3
2,1.0,1.0,1.0,0.0,RC-L,M2,3
3,1.5,0.0,0.0,-708.3964185322641,RC-L,M2,3
3,1.5,0.01,0.8008752186250283,-0.2223191718275626,RC-L,M2,3
3,1.5,0.05,0.9994939942886116,-0.0005061339287497563,RC-L,M2,3
3,1.5,0.25,0.9999999955168624,-4.483137648949056e-09,RC-L,M2,3
3,1.5,0.5,0.9999999999981394,-1.86062276697103e-12,RC-L,M2,3
3,1.5,0.75,0.9999999999999992,-7.771561172376099e-16,RC-L,M2,3
3,1.5,0.95,1.0,0.0,RC-L,M2,3
3,1.5,0.99,1.0,0.0,RC-L,M2,3
3,1.5,1.0,1.0,0.0,RC-L,M2,3
4,2.0,0.0,0.0,-708.3964185322641,RC-L,M2,3
4,2.0,0.01,3.031801964864129e-33,-429.2862693391539,RC-L,M2,3
4,2.0,0.05,0.8854403153025198,-0.12173118876650939,RC-L,M2,3
4,2.0,0.25,0.9999733815888473,-2.6618765428947718e-05,RC-L,M2,3
4,2.0,0.5,0.9999999973842544,-2.6157456235064696e-09,RC-L,M2,3
4,2.0,0.75,0.9999999999985744,-1.4256373859217754e-12,RC-L,M2,3
4,2.0,0.95,0.9999999999999997,-3.33066907387547e-16,RC-L,M2,3
4,2.0,0.99,1.0,0.0,RC-L,M2,3
